"coverage","concat.pos","chr","chr.pos","Id"
37909,6205,"PA",1521,"4_05_1"
37539,6206,"PA",1522,"4_05_1"
37686,6207,"PA",1523,"4_05_1"
37997,6208,"PA",1524,"4_05_1"
38191,6209,"PA",1525,"4_05_1"
38250,6210,"PA",1526,"4_05_1"
38165,6211,"PA",1527,"4_05_1"
38054,6212,"PA",1528,"4_05_1"
38090,6213,"PA",1529,"4_05_1"
37131,6214,"PA",1530,"4_05_1"
37337,6215,"PA",1531,"4_05_1"
37310,6216,"PA",1532,"4_05_1"
37601,6217,"PA",1533,"4_05_1"
38261,6218,"PA",1534,"4_05_1"
37321,6219,"PA",1535,"4_05_1"
37598,6220,"PA",1536,"4_05_1"
38372,6221,"PA",1537,"4_05_1"
37856,6222,"PA",1538,"4_05_1"
38495,6223,"PA",1539,"4_05_1"
38463,6224,"PA",1540,"4_05_1"
38371,6225,"PA",1541,"4_05_1"
38803,6226,"PA",1542,"4_05_1"
38487,6227,"PA",1543,"4_05_1"
38023,6228,"PA",1544,"4_05_1"
38430,6229,"PA",1545,"4_05_1"
38622,6230,"PA",1546,"4_05_1"
38188,6231,"PA",1547,"4_05_1"
38146,6232,"PA",1548,"4_05_1"
37675,6233,"PA",1549,"4_05_1"
37711,6234,"PA",1550,"4_05_1"
37659,6235,"PA",1551,"4_05_1"
37510,6236,"PA",1552,"4_05_1"
37534,6237,"PA",1553,"4_05_1"
37853,6238,"PA",1554,"4_05_1"
36941,6239,"PA",1555,"4_05_1"
37300,6240,"PA",1556,"4_05_1"
38122,6241,"PA",1557,"4_05_1"
38016,6242,"PA",1558,"4_05_1"
38117,6243,"PA",1559,"4_05_1"
37969,6244,"PA",1560,"4_05_1"
38319,6245,"PA",1561,"4_05_1"
38428,6246,"PA",1562,"4_05_1"
38470,6247,"PA",1563,"4_05_1"
38355,6248,"PA",1564,"4_05_1"
38064,6249,"PA",1565,"4_05_1"
37873,6250,"PA",1566,"4_05_1"
37749,6251,"PA",1567,"4_05_1"
37898,6252,"PA",1568,"4_05_1"
37884,6253,"PA",1569,"4_05_1"
38248,6254,"PA",1570,"4_05_1"
37861,6255,"PA",1571,"4_05_1"
38408,6256,"PA",1572,"4_05_1"
38648,6257,"PA",1573,"4_05_1"
38311,6258,"PA",1574,"4_05_1"
38114,6259,"PA",1575,"4_05_1"
38367,6260,"PA",1576,"4_05_1"
38446,6261,"PA",1577,"4_05_1"
38481,6262,"PA",1578,"4_05_1"
38163,6263,"PA",1579,"4_05_1"
38079,6264,"PA",1580,"4_05_1"
38061,6265,"PA",1581,"4_05_1"
37310,6266,"PA",1582,"4_05_1"
37382,6267,"PA",1583,"4_05_1"
37771,6268,"PA",1584,"4_05_1"
37962,6269,"PA",1585,"4_05_1"
37698,6270,"PA",1586,"4_05_1"
37837,6271,"PA",1587,"4_05_1"
37364,6272,"PA",1588,"4_05_1"
37898,6273,"PA",1589,"4_05_1"
37407,6274,"PA",1590,"4_05_1"
37952,6275,"PA",1591,"4_05_1"
37545,6276,"PA",1592,"4_05_1"
37805,6277,"PA",1593,"4_05_1"
37630,6278,"PA",1594,"4_05_1"
37401,6279,"PA",1595,"4_05_1"
37760,6280,"PA",1596,"4_05_1"
36191,6281,"PA",1597,"4_05_1"
36415,6282,"PA",1598,"4_05_1"
37158,6283,"PA",1599,"4_05_1"
36906,6284,"PA",1600,"4_05_1"
36681,6285,"PA",1601,"4_05_1"
36443,6286,"PA",1602,"4_05_1"
36864,6287,"PA",1603,"4_05_1"
36746,6288,"PA",1604,"4_05_1"
36790,6289,"PA",1605,"4_05_1"
36977,6290,"PA",1606,"4_05_1"
36957,6291,"PA",1607,"4_05_1"
36895,6292,"PA",1608,"4_05_1"
36641,6293,"PA",1609,"4_05_1"
36181,6294,"PA",1610,"4_05_1"
36437,6295,"PA",1611,"4_05_1"
35950,6296,"PA",1612,"4_05_1"
36166,6297,"PA",1613,"4_05_1"
36421,6298,"PA",1614,"4_05_1"
36021,6299,"PA",1615,"4_05_1"
36336,6300,"PA",1616,"4_05_1"
35974,6301,"PA",1617,"4_05_1"
36638,6302,"PA",1618,"4_05_1"
35949,6303,"PA",1619,"4_05_1"
36230,6304,"PA",1620,"4_05_1"
36145,6305,"PA",1621,"4_05_1"
36252,6306,"PA",1622,"4_05_1"
36119,6307,"PA",1623,"4_05_1"
36117,6308,"PA",1624,"4_05_1"
36188,6309,"PA",1625,"4_05_1"
36445,6310,"PA",1626,"4_05_1"
36307,6311,"PA",1627,"4_05_1"
36705,6312,"PA",1628,"4_05_1"
35951,6313,"PA",1629,"4_05_1"
36174,6314,"PA",1630,"4_05_1"
35760,6315,"PA",1631,"4_05_1"
36178,6316,"PA",1632,"4_05_1"
35597,6317,"PA",1633,"4_05_1"
36499,6318,"PA",1634,"4_05_1"
36483,6319,"PA",1635,"4_05_1"
36580,6320,"PA",1636,"4_05_1"
35956,6321,"PA",1637,"4_05_1"
36501,6322,"PA",1638,"4_05_1"
35197,6323,"PA",1639,"4_05_1"
35992,6324,"PA",1640,"4_05_1"
36430,6325,"PA",1641,"4_05_1"
35829,6326,"PA",1642,"4_05_1"
36384,6327,"PA",1643,"4_05_1"
36088,6328,"PA",1644,"4_05_1"
35849,6329,"PA",1645,"4_05_1"
36364,6330,"PA",1646,"4_05_1"
36167,6331,"PA",1647,"4_05_1"
36381,6332,"PA",1648,"4_05_1"
36189,6333,"PA",1649,"4_05_1"
35550,6334,"PA",1650,"4_05_1"
35632,6335,"PA",1651,"4_05_1"
35798,6336,"PA",1652,"4_05_1"
35715,6337,"PA",1653,"4_05_1"
35646,6338,"PA",1654,"4_05_1"
34346,6339,"PA",1655,"4_05_1"
35404,6340,"PA",1656,"4_05_1"
35642,6341,"PA",1657,"4_05_1"
34950,6342,"PA",1658,"4_05_1"
35823,6343,"PA",1659,"4_05_1"
35811,6344,"PA",1660,"4_05_1"
35689,6345,"PA",1661,"4_05_1"
34628,6346,"PA",1662,"4_05_1"
35395,6347,"PA",1663,"4_05_1"
34760,6348,"PA",1664,"4_05_1"
35038,6349,"PA",1665,"4_05_1"
35724,6350,"PA",1666,"4_05_1"
35347,6351,"PA",1667,"4_05_1"
35299,6352,"PA",1668,"4_05_1"
34693,6353,"PA",1669,"4_05_1"
34669,6354,"PA",1670,"4_05_1"
34235,6355,"PA",1671,"4_05_1"
34320,6356,"PA",1672,"4_05_1"
34721,6357,"PA",1673,"4_05_1"
35056,6358,"PA",1674,"4_05_1"
34810,6359,"PA",1675,"4_05_1"
34872,6360,"PA",1676,"4_05_1"
34257,6361,"PA",1677,"4_05_1"
34764,6362,"PA",1678,"4_05_1"
34628,6363,"PA",1679,"4_05_1"
33888,6364,"PA",1680,"4_05_1"
34295,6365,"PA",1681,"4_05_1"
33081,6366,"PA",1682,"4_05_1"
33755,6367,"PA",1683,"4_05_1"
34610,6368,"PA",1684,"4_05_1"
34080,6369,"PA",1685,"4_05_1"
34424,6370,"PA",1686,"4_05_1"
34024,6371,"PA",1687,"4_05_1"
33600,6372,"PA",1688,"4_05_1"
32173,6373,"PA",1689,"4_05_1"
32321,6374,"PA",1690,"4_05_1"
34137,6375,"PA",1691,"4_05_1"
33676,6376,"PA",1692,"4_05_1"
34004,6377,"PA",1693,"4_05_1"
33871,6378,"PA",1694,"4_05_1"
33689,6379,"PA",1695,"4_05_1"
32670,6380,"PA",1696,"4_05_1"
32853,6381,"PA",1697,"4_05_1"
33832,6382,"PA",1698,"4_05_1"
33731,6383,"PA",1699,"4_05_1"
33447,6384,"PA",1700,"4_05_1"
33155,6385,"PA",1701,"4_05_1"
32168,6386,"PA",1702,"4_05_1"
32760,6387,"PA",1703,"4_05_1"
33525,6388,"PA",1704,"4_05_1"
33796,6389,"PA",1705,"4_05_1"
33874,6390,"PA",1706,"4_05_1"
33735,6391,"PA",1707,"4_05_1"
32667,6392,"PA",1708,"4_05_1"
32719,6393,"PA",1709,"4_05_1"
32608,6394,"PA",1710,"4_05_1"
33029,6395,"PA",1711,"4_05_1"
33090,6396,"PA",1712,"4_05_1"
33386,6397,"PA",1713,"4_05_1"
32824,6398,"PA",1714,"4_05_1"
33389,6399,"PA",1715,"4_05_1"
32849,6400,"PA",1716,"4_05_1"
33217,6401,"PA",1717,"4_05_1"
32541,6402,"PA",1718,"4_05_1"
32844,6403,"PA",1719,"4_05_1"
32589,6404,"PA",1720,"4_05_1"
32638,6405,"PA",1721,"4_05_1"
32676,6406,"PA",1722,"4_05_1"
33058,6407,"PA",1723,"4_05_1"
32491,6408,"PA",1724,"4_05_1"
33395,6409,"PA",1725,"4_05_1"
33248,6410,"PA",1726,"4_05_1"
33317,6411,"PA",1727,"4_05_1"
32826,6412,"PA",1728,"4_05_1"
32772,6413,"PA",1729,"4_05_1"
32818,6414,"PA",1730,"4_05_1"
32835,6415,"PA",1731,"4_05_1"
32797,6416,"PA",1732,"4_05_1"
31784,6417,"PA",1733,"4_05_1"
32038,6418,"PA",1734,"4_05_1"
30804,6419,"PA",1735,"4_05_1"
31746,6420,"PA",1736,"4_05_1"
33367,6421,"PA",1737,"4_05_1"
33339,6422,"PA",1738,"4_05_1"
33206,6423,"PA",1739,"4_05_1"
32991,6424,"PA",1740,"4_05_1"
33313,6425,"PA",1741,"4_05_1"
31878,6426,"PA",1742,"4_05_1"
32464,6427,"PA",1743,"4_05_1"
33421,6428,"PA",1744,"4_05_1"
33331,6429,"PA",1745,"4_05_1"
33447,6430,"PA",1746,"4_05_1"
33428,6431,"PA",1747,"4_05_1"
32208,6432,"PA",1748,"4_05_1"
33048,6433,"PA",1749,"4_05_1"
32780,6434,"PA",1750,"4_05_1"
32607,6435,"PA",1751,"4_05_1"
33007,6436,"PA",1752,"4_05_1"
31480,6437,"PA",1753,"4_05_1"
32788,6438,"PA",1754,"4_05_1"
33114,6439,"PA",1755,"4_05_1"
32789,6440,"PA",1756,"4_05_1"
32642,6441,"PA",1757,"4_05_1"
32709,6442,"PA",1758,"4_05_1"
32475,6443,"PA",1759,"4_05_1"
32440,6444,"PA",1760,"4_05_1"
32583,6445,"PA",1761,"4_05_1"
32772,6446,"PA",1762,"4_05_1"
32668,6447,"PA",1763,"4_05_1"
32582,6448,"PA",1764,"4_05_1"
32869,6449,"PA",1765,"4_05_1"
32812,6450,"PA",1766,"4_05_1"
32771,6451,"PA",1767,"4_05_1"
32645,6452,"PA",1768,"4_05_1"
32251,6453,"PA",1769,"4_05_1"
31810,6454,"PA",1770,"4_05_1"
32166,6455,"PA",1771,"4_05_1"
32341,6456,"PA",1772,"4_05_1"
32159,6457,"PA",1773,"4_05_1"
31961,6458,"PA",1774,"4_05_1"
32035,6459,"PA",1775,"4_05_1"
31531,6460,"PA",1776,"4_05_1"
31749,6461,"PA",1777,"4_05_1"
31576,6462,"PA",1778,"4_05_1"
31495,6463,"PA",1779,"4_05_1"
31627,6464,"PA",1780,"4_05_1"
31593,6465,"PA",1781,"4_05_1"
31283,6466,"PA",1782,"4_05_1"
31426,6467,"PA",1783,"4_05_1"
31992,6468,"PA",1784,"4_05_1"
31640,6469,"PA",1785,"4_05_1"
31047,6470,"PA",1786,"4_05_1"
30823,6471,"PA",1787,"4_05_1"
31461,6472,"PA",1788,"4_05_1"
30670,6473,"PA",1789,"4_05_1"
30681,6474,"PA",1790,"4_05_1"
30503,6475,"PA",1791,"4_05_1"
29859,6476,"PA",1792,"4_05_1"
31176,6477,"PA",1793,"4_05_1"
31180,6478,"PA",1794,"4_05_1"
30421,6479,"PA",1795,"4_05_1"
30814,6480,"PA",1796,"4_05_1"
30534,6481,"PA",1797,"4_05_1"
30207,6482,"PA",1798,"4_05_1"
28661,6483,"PA",1799,"4_05_1"
30083,6484,"PA",1800,"4_05_1"
30269,6485,"PA",1801,"4_05_1"
29974,6486,"PA",1802,"4_05_1"
30331,6487,"PA",1803,"4_05_1"
30169,6488,"PA",1804,"4_05_1"
30467,6489,"PA",1805,"4_05_1"
29573,6490,"PA",1806,"4_05_1"
30666,6491,"PA",1807,"4_05_1"
30206,6492,"PA",1808,"4_05_1"
30700,6493,"PA",1809,"4_05_1"
30443,6494,"PA",1810,"4_05_1"
29986,6495,"PA",1811,"4_05_1"
30103,6496,"PA",1812,"4_05_1"
30280,6497,"PA",1813,"4_05_1"
30292,6498,"PA",1814,"4_05_1"
30349,6499,"PA",1815,"4_05_1"
30282,6500,"PA",1816,"4_05_1"
29657,6501,"PA",1817,"4_05_1"
29801,6502,"PA",1818,"4_05_1"
29986,6503,"PA",1819,"4_05_1"
29928,6504,"PA",1820,"4_05_1"
29985,6505,"PA",1821,"4_05_1"
28680,6506,"PA",1822,"4_05_1"
28986,6507,"PA",1823,"4_05_1"
29140,6508,"PA",1824,"4_05_1"
28945,6509,"PA",1825,"4_05_1"
29263,6510,"PA",1826,"4_05_1"
29320,6511,"PA",1827,"4_05_1"
29377,6512,"PA",1828,"4_05_1"
28231,6513,"PA",1829,"4_05_1"
28589,6514,"PA",1830,"4_05_1"
29184,6515,"PA",1831,"4_05_1"
29222,6516,"PA",1832,"4_05_1"
29183,6517,"PA",1833,"4_05_1"
29193,6518,"PA",1834,"4_05_1"
29129,6519,"PA",1835,"4_05_1"
29375,6520,"PA",1836,"4_05_1"
29406,6521,"PA",1837,"4_05_1"
29484,6522,"PA",1838,"4_05_1"
29339,6523,"PA",1839,"4_05_1"
29177,6524,"PA",1840,"4_05_1"
29137,6525,"PA",1841,"4_05_1"
28999,6526,"PA",1842,"4_05_1"
29126,6527,"PA",1843,"4_05_1"
28732,6528,"PA",1844,"4_05_1"
28739,6529,"PA",1845,"4_05_1"
28479,6530,"PA",1846,"4_05_1"
28018,6531,"PA",1847,"4_05_1"
28220,6532,"PA",1848,"4_05_1"
28946,6533,"PA",1849,"4_05_1"
28701,6534,"PA",1850,"4_05_1"
28608,6535,"PA",1851,"4_05_1"
28380,6536,"PA",1852,"4_05_1"
28056,6537,"PA",1853,"4_05_1"
28378,6538,"PA",1854,"4_05_1"
26154,6539,"PA",1855,"4_05_1"
27062,6540,"PA",1856,"4_05_1"
27351,6541,"PA",1857,"4_05_1"
27281,6542,"PA",1858,"4_05_1"
26990,6543,"PA",1859,"4_05_1"
27053,6544,"PA",1860,"4_05_1"
27336,6545,"PA",1861,"4_05_1"
27609,6546,"PA",1862,"4_05_1"
27498,6547,"PA",1863,"4_05_1"
27198,6548,"PA",1864,"4_05_1"
27058,6549,"PA",1865,"4_05_1"
26902,6550,"PA",1866,"4_05_1"
26912,6551,"PA",1867,"4_05_1"
26849,6552,"PA",1868,"4_05_1"
26859,6553,"PA",1869,"4_05_1"
25677,6554,"PA",1870,"4_05_1"
26464,6555,"PA",1871,"4_05_1"
26490,6556,"PA",1872,"4_05_1"
26304,6557,"PA",1873,"4_05_1"
25626,6558,"PA",1874,"4_05_1"
25265,6559,"PA",1875,"4_05_1"
24884,6560,"PA",1876,"4_05_1"
25607,6561,"PA",1877,"4_05_1"
24632,6562,"PA",1878,"4_05_1"
24320,6563,"PA",1879,"4_05_1"
25428,6564,"PA",1880,"4_05_1"
25235,6565,"PA",1881,"4_05_1"
24626,6566,"PA",1882,"4_05_1"
24747,6567,"PA",1883,"4_05_1"
25102,6568,"PA",1884,"4_05_1"
25470,6569,"PA",1885,"4_05_1"
24454,6570,"PA",1886,"4_05_1"
24950,6571,"PA",1887,"4_05_1"
25126,6572,"PA",1888,"4_05_1"
25271,6573,"PA",1889,"4_05_1"
24818,6574,"PA",1890,"4_05_1"
24956,6575,"PA",1891,"4_05_1"
24420,6576,"PA",1892,"4_05_1"
24139,6577,"PA",1893,"4_05_1"
21999,6578,"PA",1894,"4_05_1"
23639,6579,"PA",1895,"4_05_1"
23817,6580,"PA",1896,"4_05_1"
23929,6581,"PA",1897,"4_05_1"
23944,6582,"PA",1898,"4_05_1"
24231,6583,"PA",1899,"4_05_1"
24657,6584,"PA",1900,"4_05_1"
24489,6585,"PA",1901,"4_05_1"
24763,6586,"PA",1902,"4_05_1"
25054,6587,"PA",1903,"4_05_1"
24867,6588,"PA",1904,"4_05_1"
23989,6589,"PA",1905,"4_05_1"
24977,6590,"PA",1906,"4_05_1"
22545,6591,"PA",1907,"4_05_1"
24324,6592,"PA",1908,"4_05_1"
24706,6593,"PA",1909,"4_05_1"
24592,6594,"PA",1910,"4_05_1"
24568,6595,"PA",1911,"4_05_1"
24522,6596,"PA",1912,"4_05_1"
24235,6597,"PA",1913,"4_05_1"
24544,6598,"PA",1914,"4_05_1"
24657,6599,"PA",1915,"4_05_1"
24483,6600,"PA",1916,"4_05_1"
23536,6601,"PA",1917,"4_05_1"
23601,6602,"PA",1918,"4_05_1"
23626,6603,"PA",1919,"4_05_1"
23767,6604,"PA",1920,"4_05_1"
24009,6605,"PA",1921,"4_05_1"
23426,6606,"PA",1922,"4_05_1"
23444,6607,"PA",1923,"4_05_1"
23541,6608,"PA",1924,"4_05_1"
23515,6609,"PA",1925,"4_05_1"
23708,6610,"PA",1926,"4_05_1"
23376,6611,"PA",1927,"4_05_1"
23567,6612,"PA",1928,"4_05_1"
23319,6613,"PA",1929,"4_05_1"
23323,6614,"PA",1930,"4_05_1"
22877,6615,"PA",1931,"4_05_1"
22981,6616,"PA",1932,"4_05_1"
23152,6617,"PA",1933,"4_05_1"
22949,6618,"PA",1934,"4_05_1"
22522,6619,"PA",1935,"4_05_1"
22993,6620,"PA",1936,"4_05_1"
22776,6621,"PA",1937,"4_05_1"
22470,6622,"PA",1938,"4_05_1"
22479,6623,"PA",1939,"4_05_1"
22475,6624,"PA",1940,"4_05_1"
22253,6625,"PA",1941,"4_05_1"
21992,6626,"PA",1942,"4_05_1"
22368,6627,"PA",1943,"4_05_1"
22192,6628,"PA",1944,"4_05_1"
22148,6629,"PA",1945,"4_05_1"
22072,6630,"PA",1946,"4_05_1"
21906,6631,"PA",1947,"4_05_1"
21776,6632,"PA",1948,"4_05_1"
21639,6633,"PA",1949,"4_05_1"
21780,6634,"PA",1950,"4_05_1"
21454,6635,"PA",1951,"4_05_1"
21344,6636,"PA",1952,"4_05_1"
21609,6637,"PA",1953,"4_05_1"
20781,6638,"PA",1954,"4_05_1"
20944,6639,"PA",1955,"4_05_1"
20950,6640,"PA",1956,"4_05_1"
21227,6641,"PA",1957,"4_05_1"
21075,6642,"PA",1958,"4_05_1"
21049,6643,"PA",1959,"4_05_1"
20890,6644,"PA",1960,"4_05_1"
20562,6645,"PA",1961,"4_05_1"
20386,6646,"PA",1962,"4_05_1"
20488,6647,"PA",1963,"4_05_1"
20506,6648,"PA",1964,"4_05_1"
20300,6649,"PA",1965,"4_05_1"
20097,6650,"PA",1966,"4_05_1"
19955,6651,"PA",1967,"4_05_1"
19862,6652,"PA",1968,"4_05_1"
19689,6653,"PA",1969,"4_05_1"
19726,6654,"PA",1970,"4_05_1"
19678,6655,"PA",1971,"4_05_1"
19525,6656,"PA",1972,"4_05_1"
19473,6657,"PA",1973,"4_05_1"
19457,6658,"PA",1974,"4_05_1"
19085,6659,"PA",1975,"4_05_1"
18972,6660,"PA",1976,"4_05_1"
18862,6661,"PA",1977,"4_05_1"
18501,6662,"PA",1978,"4_05_1"
18427,6663,"PA",1979,"4_05_1"
18043,6664,"PA",1980,"4_05_1"
18153,6665,"PA",1981,"4_05_1"
18144,6666,"PA",1982,"4_05_1"
18339,6667,"PA",1983,"4_05_1"
18101,6668,"PA",1984,"4_05_1"
17946,6669,"PA",1985,"4_05_1"
17893,6670,"PA",1986,"4_05_1"
17909,6671,"PA",1987,"4_05_1"
17547,6672,"PA",1988,"4_05_1"
17657,6673,"PA",1989,"4_05_1"
17620,6674,"PA",1990,"4_05_1"
17248,6675,"PA",1991,"4_05_1"
17451,6676,"PA",1992,"4_05_1"
17351,6677,"PA",1993,"4_05_1"
17287,6678,"PA",1994,"4_05_1"
17039,6679,"PA",1995,"4_05_1"
17106,6680,"PA",1996,"4_05_1"
17075,6681,"PA",1997,"4_05_1"
16852,6682,"PA",1998,"4_05_1"
16645,6683,"PA",1999,"4_05_1"
16625,6684,"PA",2000,"4_05_1"
16593,6685,"PA",2001,"4_05_1"
16412,6686,"PA",2002,"4_05_1"
16093,6687,"PA",2003,"4_05_1"
16121,6688,"PA",2004,"4_05_1"
16013,6689,"PA",2005,"4_05_1"
15930,6690,"PA",2006,"4_05_1"
15785,6691,"PA",2007,"4_05_1"
15470,6692,"PA",2008,"4_05_1"
15619,6693,"PA",2009,"4_05_1"
15636,6694,"PA",2010,"4_05_1"
15550,6695,"PA",2011,"4_05_1"
15372,6696,"PA",2012,"4_05_1"
15108,6697,"PA",2013,"4_05_1"
14715,6698,"PA",2014,"4_05_1"
14217,6699,"PA",2015,"4_05_1"
13811,6700,"PA",2016,"4_05_1"
14990,6701,"PA",2017,"4_05_1"
14728,6702,"PA",2018,"4_05_1"
14498,6703,"PA",2019,"4_05_1"
14400,6704,"PA",2020,"4_05_1"
14334,6705,"PA",2021,"4_05_1"
13981,6706,"PA",2022,"4_05_1"
14013,6707,"PA",2023,"4_05_1"
13722,6708,"PA",2024,"4_05_1"
13677,6709,"PA",2025,"4_05_1"
13651,6710,"PA",2026,"4_05_1"
13254,6711,"PA",2027,"4_05_1"
13268,6712,"PA",2028,"4_05_1"
13032,6713,"PA",2029,"4_05_1"
12850,6714,"PA",2030,"4_05_1"
12492,6715,"PA",2031,"4_05_1"
12609,6716,"PA",2032,"4_05_1"
12477,6717,"PA",2033,"4_05_1"
12400,6718,"PA",2034,"4_05_1"
12100,6719,"PA",2035,"4_05_1"
11934,6720,"PA",2036,"4_05_1"
11655,6721,"PA",2037,"4_05_1"
11759,6722,"PA",2038,"4_05_1"
11675,6723,"PA",2039,"4_05_1"
11639,6724,"PA",2040,"4_05_1"
11522,6725,"PA",2041,"4_05_1"
11341,6726,"PA",2042,"4_05_1"
11167,6727,"PA",2043,"4_05_1"
11090,6728,"PA",2044,"4_05_1"
10973,6729,"PA",2045,"4_05_1"
10926,6730,"PA",2046,"4_05_1"
10761,6731,"PA",2047,"4_05_1"
10702,6732,"PA",2048,"4_05_1"
10586,6733,"PA",2049,"4_05_1"
10519,6734,"PA",2050,"4_05_1"
10443,6735,"PA",2051,"4_05_1"
10227,6736,"PA",2052,"4_05_1"
10106,6737,"PA",2053,"4_05_1"
9936,6738,"PA",2054,"4_05_1"
9871,6739,"PA",2055,"4_05_1"
9708,6740,"PA",2056,"4_05_1"
9681,6741,"PA",2057,"4_05_1"
9611,6742,"PA",2058,"4_05_1"
9405,6743,"PA",2059,"4_05_1"
9172,6744,"PA",2060,"4_05_1"
9083,6745,"PA",2061,"4_05_1"
8985,6746,"PA",2062,"4_05_1"
8841,6747,"PA",2063,"4_05_1"
8774,6748,"PA",2064,"4_05_1"
8795,6749,"PA",2065,"4_05_1"
8714,6750,"PA",2066,"4_05_1"
8637,6751,"PA",2067,"4_05_1"
8335,6752,"PA",2068,"4_05_1"
8083,6753,"PA",2069,"4_05_1"
8116,6754,"PA",2070,"4_05_1"
8013,6755,"PA",2071,"4_05_1"
7813,6756,"PA",2072,"4_05_1"
7715,6757,"PA",2073,"4_05_1"
7547,6758,"PA",2074,"4_05_1"
7488,6759,"PA",2075,"4_05_1"
7274,6760,"PA",2076,"4_05_1"
7244,6761,"PA",2077,"4_05_1"
7083,6762,"PA",2078,"4_05_1"
7020,6763,"PA",2079,"4_05_1"
6968,6764,"PA",2080,"4_05_1"
6925,6765,"PA",2081,"4_05_1"
6830,6766,"PA",2082,"4_05_1"
6796,6767,"PA",2083,"4_05_1"
6621,6768,"PA",2084,"4_05_1"
6628,6769,"PA",2085,"4_05_1"
6441,6770,"PA",2086,"4_05_1"
6258,6771,"PA",2087,"4_05_1"
6198,6772,"PA",2088,"4_05_1"
6103,6773,"PA",2089,"4_05_1"
6043,6774,"PA",2090,"4_05_1"
5980,6775,"PA",2091,"4_05_1"
5995,6776,"PA",2092,"4_05_1"
5831,6777,"PA",2093,"4_05_1"
5780,6778,"PA",2094,"4_05_1"
5616,6779,"PA",2095,"4_05_1"
5571,6780,"PA",2096,"4_05_1"
5473,6781,"PA",2097,"4_05_1"
5394,6782,"PA",2098,"4_05_1"
5267,6783,"PA",2099,"4_05_1"
5266,6784,"PA",2100,"4_05_1"
4926,6785,"PA",2101,"4_05_1"
4957,6786,"PA",2102,"4_05_1"
4880,6787,"PA",2103,"4_05_1"
4898,6788,"PA",2104,"4_05_1"
4840,6789,"PA",2105,"4_05_1"
4772,6790,"PA",2106,"4_05_1"
4691,6791,"PA",2107,"4_05_1"
4637,6792,"PA",2108,"4_05_1"
4556,6793,"PA",2109,"4_05_1"
4462,6794,"PA",2110,"4_05_1"
4354,6795,"PA",2111,"4_05_1"
4306,6796,"PA",2112,"4_05_1"
4153,6797,"PA",2113,"4_05_1"
4021,6798,"PA",2114,"4_05_1"
3961,6799,"PA",2115,"4_05_1"
3855,6800,"PA",2116,"4_05_1"
5422,6801,"PA",2117,"4_05_1"
5357,6802,"PA",2118,"4_05_1"
5243,6803,"PA",2119,"4_05_1"
5012,6804,"PA",2120,"4_05_1"
4835,6805,"PA",2121,"4_05_1"
5008,6806,"PA",2122,"4_05_1"
4963,6807,"PA",2123,"4_05_1"
4891,6808,"PA",2124,"4_05_1"
4895,6809,"PA",2125,"4_05_1"
4850,6810,"PA",2126,"4_05_1"
4697,6811,"PA",2127,"4_05_1"
4632,6812,"PA",2128,"4_05_1"
4609,6813,"PA",2129,"4_05_1"
4556,6814,"PA",2130,"4_05_1"
4448,6815,"PA",2131,"4_05_1"
4320,6816,"PA",2132,"4_05_1"
4365,6817,"PA",2133,"4_05_1"
4213,6818,"PA",2134,"4_05_1"
4142,6819,"PA",2135,"4_05_1"
4148,6820,"PA",2136,"4_05_1"
4028,6821,"PA",2137,"4_05_1"
3906,6822,"PA",2138,"4_05_1"
3854,6823,"PA",2139,"4_05_1"
3792,6824,"PA",2140,"4_05_1"
3655,6825,"PA",2141,"4_05_1"
3562,6826,"PA",2142,"4_05_1"
3616,6827,"PA",2143,"4_05_1"
3494,6828,"PA",2144,"4_05_1"
3366,6829,"PA",2145,"4_05_1"
3263,6830,"PA",2146,"4_05_1"
3036,6831,"PA",2147,"4_05_1"
3368,6832,"PA",2148,"4_05_1"
3290,6833,"PA",2149,"4_05_1"
3188,6834,"PA",2150,"4_05_1"
3222,6835,"PA",2151,"4_05_1"
3197,6836,"PA",2152,"4_05_1"
3100,6837,"PA",2153,"4_05_1"
3122,6838,"PA",2154,"4_05_1"
3047,6839,"PA",2155,"4_05_1"
2962,6840,"PA",2156,"4_05_1"
2973,6841,"PA",2157,"4_05_1"
2890,6842,"PA",2158,"4_05_1"
2899,6843,"PA",2159,"4_05_1"
2813,6844,"PA",2160,"4_05_1"
2868,6845,"PA",2161,"4_05_1"
2768,6846,"PA",2162,"4_05_1"
2797,6847,"PA",2163,"4_05_1"
2739,6848,"PA",2164,"4_05_1"
2739,6849,"PA",2165,"4_05_1"
2714,6850,"PA",2166,"4_05_1"
2687,6851,"PA",2167,"4_05_1"
2659,6852,"PA",2168,"4_05_1"
2635,6853,"PA",2169,"4_05_1"
2542,6854,"PA",2170,"4_05_1"
2589,6855,"PA",2171,"4_05_1"
2563,6856,"PA",2172,"4_05_1"
2565,6857,"PA",2173,"4_05_1"
2543,6858,"PA",2174,"4_05_1"
2527,6859,"PA",2175,"4_05_1"
2519,6860,"PA",2176,"4_05_1"
2479,6861,"PA",2177,"4_05_1"
2457,6862,"PA",2178,"4_05_1"
2444,6863,"PA",2179,"4_05_1"
2391,6864,"PA",2180,"4_05_1"
2363,6865,"PA",2181,"4_05_1"
2349,6866,"PA",2182,"4_05_1"
2381,6867,"PA",2183,"4_05_1"
2382,6868,"PA",2184,"4_05_1"
2384,6869,"PA",2185,"4_05_1"
