"coverage","concat.pos","chr","chr.pos","Id"
6446,6422,"NS",642,"Covaris_25"
6429,6423,"NS",643,"Covaris_25"
6272,6424,"NS",644,"Covaris_25"
6333,6425,"NS",645,"Covaris_25"
6255,6426,"NS",646,"Covaris_25"
6225,6427,"NS",647,"Covaris_25"
6193,6428,"NS",648,"Covaris_25"
6084,6429,"NS",649,"Covaris_25"
6083,6430,"NS",650,"Covaris_25"
6030,6431,"NS",651,"Covaris_25"
5993,6432,"NS",652,"Covaris_25"
5944,6433,"NS",653,"Covaris_25"
5907,6434,"NS",654,"Covaris_25"
5862,6435,"NS",655,"Covaris_25"
5822,6436,"NS",656,"Covaris_25"
5716,6437,"NS",657,"Covaris_25"
5666,6438,"NS",658,"Covaris_25"
5573,6439,"NS",659,"Covaris_25"
5588,6440,"NS",660,"Covaris_25"
5576,6441,"NS",661,"Covaris_25"
5541,6442,"NS",662,"Covaris_25"
5494,6443,"NS",663,"Covaris_25"
5486,6444,"NS",664,"Covaris_25"
5419,6445,"NS",665,"Covaris_25"
5428,6446,"NS",666,"Covaris_25"
5315,6447,"NS",667,"Covaris_25"
5340,6448,"NS",668,"Covaris_25"
5249,6449,"NS",669,"Covaris_25"
5242,6450,"NS",670,"Covaris_25"
5100,6451,"NS",671,"Covaris_25"
5103,6452,"NS",672,"Covaris_25"
5150,6453,"NS",673,"Covaris_25"
5110,6454,"NS",674,"Covaris_25"
5064,6455,"NS",675,"Covaris_25"
5030,6456,"NS",676,"Covaris_25"
4982,6457,"NS",677,"Covaris_25"
4995,6458,"NS",678,"Covaris_25"
4929,6459,"NS",679,"Covaris_25"
4906,6460,"NS",680,"Covaris_25"
4886,6461,"NS",681,"Covaris_25"
4844,6462,"NS",682,"Covaris_25"
4784,6463,"NS",683,"Covaris_25"
4760,6464,"NS",684,"Covaris_25"
4675,6465,"NS",685,"Covaris_25"
4601,6466,"NS",686,"Covaris_25"
4588,6467,"NS",687,"Covaris_25"
4558,6468,"NS",688,"Covaris_25"
4522,6469,"NS",689,"Covaris_25"
4474,6470,"NS",690,"Covaris_25"
4376,6471,"NS",691,"Covaris_25"
4374,6472,"NS",692,"Covaris_25"
4275,6473,"NS",693,"Covaris_25"
4238,6474,"NS",694,"Covaris_25"
4233,6475,"NS",695,"Covaris_25"
4159,6476,"NS",696,"Covaris_25"
3897,6477,"NS",697,"Covaris_25"
2611,6478,"NS",698,"Covaris_25"
3090,6479,"NS",699,"Covaris_25"
2745,6480,"NS",700,"Covaris_25"
2984,6481,"NS",701,"Covaris_25"
3496,6482,"NS",702,"Covaris_25"
2695,6483,"NS",703,"Covaris_25"
3214,6484,"NS",704,"Covaris_25"
2823,6485,"NS",705,"Covaris_25"
2598,6486,"NS",706,"Covaris_25"
3094,6487,"NS",707,"Covaris_25"
2385,6488,"NS",708,"Covaris_25"
2672,6489,"NS",709,"Covaris_25"
2788,6490,"NS",710,"Covaris_25"
2859,6491,"NS",711,"Covaris_25"
2764,6492,"NS",712,"Covaris_25"
3141,6493,"NS",713,"Covaris_25"
2646,6494,"NS",714,"Covaris_25"
2179,6495,"NS",715,"Covaris_25"
2549,6496,"NS",716,"Covaris_25"
3026,6497,"NS",717,"Covaris_25"
2308,6498,"NS",718,"Covaris_25"
2151,6499,"NS",719,"Covaris_25"
2659,6500,"NS",720,"Covaris_25"
2446,6501,"NS",721,"Covaris_25"
2379,6502,"NS",722,"Covaris_25"
2809,6503,"NS",723,"Covaris_25"
3058,6504,"NS",724,"Covaris_25"
2257,6505,"NS",725,"Covaris_25"
2578,6506,"NS",726,"Covaris_25"
2898,6507,"NS",727,"Covaris_25"
2214,6508,"NS",728,"Covaris_25"
2317,6509,"NS",729,"Covaris_25"
2106,6510,"NS",730,"Covaris_25"
2268,6511,"NS",731,"Covaris_25"
2584,6512,"NS",732,"Covaris_25"
1859,6513,"NS",733,"Covaris_25"
2164,6514,"NS",734,"Covaris_25"
2069,6515,"NS",735,"Covaris_25"
1828,6516,"NS",736,"Covaris_25"
2004,6517,"NS",737,"Covaris_25"
2369,6518,"NS",738,"Covaris_25"
1983,6519,"NS",739,"Covaris_25"
1812,6520,"NS",740,"Covaris_25"
2229,6521,"NS",741,"Covaris_25"
1942,6522,"NS",742,"Covaris_25"
2062,6523,"NS",743,"Covaris_25"
2371,6524,"NS",744,"Covaris_25"
1857,6525,"NS",745,"Covaris_25"
1631,6526,"NS",746,"Covaris_25"
1826,6527,"NS",747,"Covaris_25"
1739,6528,"NS",748,"Covaris_25"
1892,6529,"NS",749,"Covaris_25"
1803,6530,"NS",750,"Covaris_25"
1731,6531,"NS",751,"Covaris_25"
1956,6532,"NS",752,"Covaris_25"
1939,6533,"NS",753,"Covaris_25"
1949,6534,"NS",754,"Covaris_25"
2156,6535,"NS",755,"Covaris_25"
2246,6536,"NS",756,"Covaris_25"
1653,6537,"NS",757,"Covaris_25"
1600,6538,"NS",758,"Covaris_25"
1756,6539,"NS",759,"Covaris_25"
1853,6540,"NS",760,"Covaris_25"
2072,6541,"NS",761,"Covaris_25"
1651,6542,"NS",762,"Covaris_25"
1753,6543,"NS",763,"Covaris_25"
1582,6544,"NS",764,"Covaris_25"
1768,6545,"NS",765,"Covaris_25"
1991,6546,"NS",766,"Covaris_25"
1444,6547,"NS",767,"Covaris_25"
1730,6548,"NS",768,"Covaris_25"
1480,6549,"NS",769,"Covaris_25"
1592,6550,"NS",770,"Covaris_25"
1601,6551,"NS",771,"Covaris_25"
1621,6552,"NS",772,"Covaris_25"
1833,6553,"NS",773,"Covaris_25"
1381,6554,"NS",774,"Covaris_25"
1608,6555,"NS",775,"Covaris_25"
1424,6556,"NS",776,"Covaris_25"
1284,6557,"NS",777,"Covaris_25"
1441,6558,"NS",778,"Covaris_25"
1719,6559,"NS",779,"Covaris_25"
1845,6560,"NS",780,"Covaris_25"
1268,6561,"NS",781,"Covaris_25"
1236,6562,"NS",782,"Covaris_25"
1340,6563,"NS",783,"Covaris_25"
1355,6564,"NS",784,"Covaris_25"
1476,6565,"NS",785,"Covaris_25"
1652,6566,"NS",786,"Covaris_25"
1734,6567,"NS",787,"Covaris_25"
1331,6568,"NS",788,"Covaris_25"
1506,6569,"NS",789,"Covaris_25"
1680,6570,"NS",790,"Covaris_25"
1257,6571,"NS",791,"Covaris_25"
1426,6572,"NS",792,"Covaris_25"
1213,6573,"NS",793,"Covaris_25"
1445,6574,"NS",794,"Covaris_25"
1591,6575,"NS",795,"Covaris_25"
1395,6576,"NS",796,"Covaris_25"
1350,6577,"NS",797,"Covaris_25"
1194,6578,"NS",798,"Covaris_25"
1253,6579,"NS",799,"Covaris_25"
1400,6580,"NS",800,"Covaris_25"
1519,6581,"NS",801,"Covaris_25"
1172,6582,"NS",802,"Covaris_25"
1142,6583,"NS",803,"Covaris_25"
1354,6584,"NS",804,"Covaris_25"
1265,6585,"NS",805,"Covaris_25"
1450,6586,"NS",806,"Covaris_25"
1324,6587,"NS",807,"Covaris_25"
1306,6588,"NS",808,"Covaris_25"
1361,6589,"NS",809,"Covaris_25"
1230,6590,"NS",810,"Covaris_25"
1258,6591,"NS",811,"Covaris_25"
1260,6592,"NS",812,"Covaris_25"
1315,6593,"NS",813,"Covaris_25"
1268,6594,"NS",814,"Covaris_25"
1390,6595,"NS",815,"Covaris_25"
1148,6596,"NS",816,"Covaris_25"
1186,6597,"NS",817,"Covaris_25"
1317,6598,"NS",818,"Covaris_25"
1412,6599,"NS",819,"Covaris_25"
1185,6600,"NS",820,"Covaris_25"
1102,6601,"NS",821,"Covaris_25"
1276,6602,"NS",822,"Covaris_25"
1209,6603,"NS",823,"Covaris_25"
1080,6604,"NS",824,"Covaris_25"
1186,6605,"NS",825,"Covaris_25"
1313,6606,"NS",826,"Covaris_25"
1153,6607,"NS",827,"Covaris_25"
1187,6608,"NS",828,"Covaris_25"
1137,6609,"NS",829,"Covaris_25"
1201,6610,"NS",830,"Covaris_25"
1291,6611,"NS",831,"Covaris_25"
1111,6612,"NS",832,"Covaris_25"
1155,6613,"NS",833,"Covaris_25"
1156,6614,"NS",834,"Covaris_25"
1125,6615,"NS",835,"Covaris_25"
1114,6616,"NS",836,"Covaris_25"
1175,6617,"NS",837,"Covaris_25"
1270,6618,"NS",838,"Covaris_25"
1053,6619,"NS",839,"Covaris_25"
1133,6620,"NS",840,"Covaris_25"
1235,6621,"NS",841,"Covaris_25"
1074,6622,"NS",842,"Covaris_25"
1066,6623,"NS",843,"Covaris_25"
1176,6624,"NS",844,"Covaris_25"
1229,6625,"NS",845,"Covaris_25"
1063,6626,"NS",846,"Covaris_25"
1100,6627,"NS",847,"Covaris_25"
1123,6628,"NS",848,"Covaris_25"
1106,6629,"NS",849,"Covaris_25"
1064,6630,"NS",850,"Covaris_25"
1178,6631,"NS",851,"Covaris_25"
1217,6632,"NS",852,"Covaris_25"
1057,6633,"NS",853,"Covaris_25"
1071,6634,"NS",854,"Covaris_25"
1087,6635,"NS",855,"Covaris_25"
1110,6636,"NS",856,"Covaris_25"
1121,6637,"NS",857,"Covaris_25"
1153,6638,"NS",858,"Covaris_25"
1066,6639,"NS",859,"Covaris_25"
1103,6640,"NS",860,"Covaris_25"
1134,6641,"NS",861,"Covaris_25"
1137,6642,"NS",862,"Covaris_25"
988,6643,"NS",863,"Covaris_25"
1040,6644,"NS",864,"Covaris_25"
1052,6645,"NS",865,"Covaris_25"
1038,6646,"NS",866,"Covaris_25"
1065,6647,"NS",867,"Covaris_25"
1011,6648,"NS",868,"Covaris_25"
1009,6649,"NS",869,"Covaris_25"
1052,6650,"NS",870,"Covaris_25"
1052,6651,"NS",871,"Covaris_25"
1036,6652,"NS",872,"Covaris_25"
1006,6653,"NS",873,"Covaris_25"
978,6654,"NS",874,"Covaris_25"
854,6655,"NS",875,"Covaris_25"
792,6656,"NS",876,"Covaris_25"
855,6657,"NS",877,"Covaris_25"
819,6658,"NS",878,"Covaris_25"
785,6659,"NS",879,"Covaris_25"
647,6660,"NS",880,"Covaris_25"
616,6661,"NS",881,"Covaris_25"
537,6662,"NS",882,"Covaris_25"
349,6663,"NS",883,"Covaris_25"
36,6664,"NS",884,"Covaris_25"
20,6665,"NS",885,"Covaris_25"
14,6666,"NS",886,"Covaris_25"
18,6667,"NS",887,"Covaris_25"
10,6668,"NS",888,"Covaris_25"
9,6669,"NS",889,"Covaris_25"
1,6670,"NS",890,"Covaris_25"
3,6671,"PA",1,"Covaris_25"
5,6672,"PA",2,"Covaris_25"
6,6673,"PA",3,"Covaris_25"
6,6674,"PA",4,"Covaris_25"
5,6675,"PA",5,"Covaris_25"
4,6676,"PA",6,"Covaris_25"
15,6677,"PA",7,"Covaris_25"
378,6678,"PA",8,"Covaris_25"
458,6679,"PA",9,"Covaris_25"
521,6680,"PA",10,"Covaris_25"
563,6681,"PA",11,"Covaris_25"
596,6682,"PA",12,"Covaris_25"
569,6683,"PA",13,"Covaris_25"
609,6684,"PA",14,"Covaris_25"
615,6685,"PA",15,"Covaris_25"
620,6686,"PA",16,"Covaris_25"
627,6687,"PA",17,"Covaris_25"
632,6688,"PA",18,"Covaris_25"
640,6689,"PA",19,"Covaris_25"
641,6690,"PA",20,"Covaris_25"
646,6691,"PA",21,"Covaris_25"
648,6692,"PA",22,"Covaris_25"
663,6693,"PA",23,"Covaris_25"
668,6694,"PA",24,"Covaris_25"
674,6695,"PA",25,"Covaris_25"
675,6696,"PA",26,"Covaris_25"
681,6697,"PA",27,"Covaris_25"
682,6698,"PA",28,"Covaris_25"
675,6699,"PA",29,"Covaris_25"
688,6700,"PA",30,"Covaris_25"
689,6701,"PA",31,"Covaris_25"
691,6702,"PA",32,"Covaris_25"
695,6703,"PA",33,"Covaris_25"
707,6704,"PA",34,"Covaris_25"
704,6705,"PA",35,"Covaris_25"
711,6706,"PA",36,"Covaris_25"
714,6707,"PA",37,"Covaris_25"
704,6708,"PA",38,"Covaris_25"
716,6709,"PA",39,"Covaris_25"
719,6710,"PA",40,"Covaris_25"
723,6711,"PA",41,"Covaris_25"
731,6712,"PA",42,"Covaris_25"
732,6713,"PA",43,"Covaris_25"
745,6714,"PA",44,"Covaris_25"
747,6715,"PA",45,"Covaris_25"
748,6716,"PA",46,"Covaris_25"
754,6717,"PA",47,"Covaris_25"
756,6718,"PA",48,"Covaris_25"
750,6719,"PA",49,"Covaris_25"
757,6720,"PA",50,"Covaris_25"
768,6721,"PA",51,"Covaris_25"
774,6722,"PA",52,"Covaris_25"
783,6723,"PA",53,"Covaris_25"
776,6724,"PA",54,"Covaris_25"
780,6725,"PA",55,"Covaris_25"
783,6726,"PA",56,"Covaris_25"
793,6727,"PA",57,"Covaris_25"
795,6728,"PA",58,"Covaris_25"
793,6729,"PA",59,"Covaris_25"
802,6730,"PA",60,"Covaris_25"
807,6731,"PA",61,"Covaris_25"
794,6732,"PA",62,"Covaris_25"
814,6733,"PA",63,"Covaris_25"
813,6734,"PA",64,"Covaris_25"
815,6735,"PA",65,"Covaris_25"
819,6736,"PA",66,"Covaris_25"
830,6737,"PA",67,"Covaris_25"
829,6738,"PA",68,"Covaris_25"
836,6739,"PA",69,"Covaris_25"
818,6740,"PA",70,"Covaris_25"
833,6741,"PA",71,"Covaris_25"
844,6742,"PA",72,"Covaris_25"
849,6743,"PA",73,"Covaris_25"
853,6744,"PA",74,"Covaris_25"
870,6745,"PA",75,"Covaris_25"
875,6746,"PA",76,"Covaris_25"
876,6747,"PA",77,"Covaris_25"
880,6748,"PA",78,"Covaris_25"
908,6749,"PA",79,"Covaris_25"
916,6750,"PA",80,"Covaris_25"
918,6751,"PA",81,"Covaris_25"
922,6752,"PA",82,"Covaris_25"
939,6753,"PA",83,"Covaris_25"
945,6754,"PA",84,"Covaris_25"
954,6755,"PA",85,"Covaris_25"
961,6756,"PA",86,"Covaris_25"
978,6757,"PA",87,"Covaris_25"
987,6758,"PA",88,"Covaris_25"
1001,6759,"PA",89,"Covaris_25"
1011,6760,"PA",90,"Covaris_25"
1029,6761,"PA",91,"Covaris_25"
1022,6762,"PA",92,"Covaris_25"
1042,6763,"PA",93,"Covaris_25"
1036,6764,"PA",94,"Covaris_25"
1059,6765,"PA",95,"Covaris_25"
1061,6766,"PA",96,"Covaris_25"
1077,6767,"PA",97,"Covaris_25"
1086,6768,"PA",98,"Covaris_25"
1093,6769,"PA",99,"Covaris_25"
1113,6770,"PA",100,"Covaris_25"
1122,6771,"PA",101,"Covaris_25"
1141,6772,"PA",102,"Covaris_25"
1143,6773,"PA",103,"Covaris_25"
1150,6774,"PA",104,"Covaris_25"
1176,6775,"PA",105,"Covaris_25"
1200,6776,"PA",106,"Covaris_25"
1210,6777,"PA",107,"Covaris_25"
1243,6778,"PA",108,"Covaris_25"
1259,6779,"PA",109,"Covaris_25"
1276,6780,"PA",110,"Covaris_25"
1302,6781,"PA",111,"Covaris_25"
1314,6782,"PA",112,"Covaris_25"
1317,6783,"PA",113,"Covaris_25"
1353,6784,"PA",114,"Covaris_25"
1370,6785,"PA",115,"Covaris_25"
1397,6786,"PA",116,"Covaris_25"
1434,6787,"PA",117,"Covaris_25"
1437,6788,"PA",118,"Covaris_25"
1472,6789,"PA",119,"Covaris_25"
1509,6790,"PA",120,"Covaris_25"
1522,6791,"PA",121,"Covaris_25"
1534,6792,"PA",122,"Covaris_25"
1559,6793,"PA",123,"Covaris_25"
1609,6794,"PA",124,"Covaris_25"
1630,6795,"PA",125,"Covaris_25"
1648,6796,"PA",126,"Covaris_25"
1651,6797,"PA",127,"Covaris_25"
1664,6798,"PA",128,"Covaris_25"
1702,6799,"PA",129,"Covaris_25"
1715,6800,"PA",130,"Covaris_25"
1743,6801,"PA",131,"Covaris_25"
1791,6802,"PA",132,"Covaris_25"
1794,6803,"PA",133,"Covaris_25"
1820,6804,"PA",134,"Covaris_25"
1888,6805,"PA",135,"Covaris_25"
1911,6806,"PA",136,"Covaris_25"
1929,6807,"PA",137,"Covaris_25"
1953,6808,"PA",138,"Covaris_25"
1963,6809,"PA",139,"Covaris_25"
1990,6810,"PA",140,"Covaris_25"
2011,6811,"PA",141,"Covaris_25"
2020,6812,"PA",142,"Covaris_25"
2065,6813,"PA",143,"Covaris_25"
2074,6814,"PA",144,"Covaris_25"
2101,6815,"PA",145,"Covaris_25"
2114,6816,"PA",146,"Covaris_25"
2177,6817,"PA",147,"Covaris_25"
2171,6818,"PA",148,"Covaris_25"
2214,6819,"PA",149,"Covaris_25"
2256,6820,"PA",150,"Covaris_25"
2279,6821,"PA",151,"Covaris_25"
2311,6822,"PA",152,"Covaris_25"
2357,6823,"PA",153,"Covaris_25"
2375,6824,"PA",154,"Covaris_25"
2356,6825,"PA",155,"Covaris_25"
2462,6826,"PA",156,"Covaris_25"
2471,6827,"PA",157,"Covaris_25"
2528,6828,"PA",158,"Covaris_25"
2541,6829,"PA",159,"Covaris_25"
2565,6830,"PA",160,"Covaris_25"
2609,6831,"PA",161,"Covaris_25"
2627,6832,"PA",162,"Covaris_25"
2700,6833,"PA",163,"Covaris_25"
2711,6834,"PA",164,"Covaris_25"
2759,6835,"PA",165,"Covaris_25"
2755,6836,"PA",166,"Covaris_25"
2841,6837,"PA",167,"Covaris_25"
2861,6838,"PA",168,"Covaris_25"
2915,6839,"PA",169,"Covaris_25"
2957,6840,"PA",170,"Covaris_25"
3015,6841,"PA",171,"Covaris_25"
3040,6842,"PA",172,"Covaris_25"
3051,6843,"PA",173,"Covaris_25"
3077,6844,"PA",174,"Covaris_25"
3131,6845,"PA",175,"Covaris_25"
3159,6846,"PA",176,"Covaris_25"
3204,6847,"PA",177,"Covaris_25"
3226,6848,"PA",178,"Covaris_25"
3282,6849,"PA",179,"Covaris_25"
3336,6850,"PA",180,"Covaris_25"
3332,6851,"PA",181,"Covaris_25"
3407,6852,"PA",182,"Covaris_25"
3482,6853,"PA",183,"Covaris_25"
3553,6854,"PA",184,"Covaris_25"
3542,6855,"PA",185,"Covaris_25"
3631,6856,"PA",186,"Covaris_25"
3716,6857,"PA",187,"Covaris_25"
3775,6858,"PA",188,"Covaris_25"
3783,6859,"PA",189,"Covaris_25"
3860,6860,"PA",190,"Covaris_25"
3912,6861,"PA",191,"Covaris_25"
3956,6862,"PA",192,"Covaris_25"
3988,6863,"PA",193,"Covaris_25"
4084,6864,"PA",194,"Covaris_25"
4149,6865,"PA",195,"Covaris_25"
4150,6866,"PA",196,"Covaris_25"
4156,6867,"PA",197,"Covaris_25"
4207,6868,"PA",198,"Covaris_25"
4324,6869,"PA",199,"Covaris_25"
4300,6870,"PA",200,"Covaris_25"
4391,6871,"PA",201,"Covaris_25"
4388,6872,"PA",202,"Covaris_25"
4520,6873,"PA",203,"Covaris_25"
4606,6874,"PA",204,"Covaris_25"
4648,6875,"PA",205,"Covaris_25"
4681,6876,"PA",206,"Covaris_25"
4768,6877,"PA",207,"Covaris_25"
4785,6878,"PA",208,"Covaris_25"
4702,6879,"PA",209,"Covaris_25"
4863,6880,"PA",210,"Covaris_25"
4914,6881,"PA",211,"Covaris_25"
4911,6882,"PA",212,"Covaris_25"
5055,6883,"PA",213,"Covaris_25"
5056,6884,"PA",214,"Covaris_25"
5129,6885,"PA",215,"Covaris_25"
5193,6886,"PA",216,"Covaris_25"
5233,6887,"PA",217,"Covaris_25"
5245,6888,"PA",218,"Covaris_25"
5359,6889,"PA",219,"Covaris_25"
5471,6890,"PA",220,"Covaris_25"
5492,6891,"PA",221,"Covaris_25"
5477,6892,"PA",222,"Covaris_25"
5581,6893,"PA",223,"Covaris_25"
5639,6894,"PA",224,"Covaris_25"
5659,6895,"PA",225,"Covaris_25"
5752,6896,"PA",226,"Covaris_25"
5822,6897,"PA",227,"Covaris_25"
5949,6898,"PA",228,"Covaris_25"
5992,6899,"PA",229,"Covaris_25"
6054,6900,"PA",230,"Covaris_25"
6051,6901,"PA",231,"Covaris_25"
6136,6902,"PA",232,"Covaris_25"
6168,6903,"PA",233,"Covaris_25"
6122,6904,"PA",234,"Covaris_25"
6287,6905,"PA",235,"Covaris_25"
6286,6906,"PA",236,"Covaris_25"
6328,6907,"PA",237,"Covaris_25"
6370,6908,"PA",238,"Covaris_25"
6464,6909,"PA",239,"Covaris_25"
6521,6910,"PA",240,"Covaris_25"
6558,6911,"PA",241,"Covaris_25"
6672,6912,"PA",242,"Covaris_25"
6669,6913,"PA",243,"Covaris_25"
6714,6914,"PA",244,"Covaris_25"
6758,6915,"PA",245,"Covaris_25"
6844,6916,"PA",246,"Covaris_25"
6944,6917,"PA",247,"Covaris_25"
6980,6918,"PA",248,"Covaris_25"
7011,6919,"PA",249,"Covaris_25"
7040,6920,"PA",250,"Covaris_25"
7104,6921,"PA",251,"Covaris_25"
7199,6922,"PA",252,"Covaris_25"
7279,6923,"PA",253,"Covaris_25"
7331,6924,"PA",254,"Covaris_25"
7408,6925,"PA",255,"Covaris_25"
7503,6926,"PA",256,"Covaris_25"
7491,6927,"PA",257,"Covaris_25"
7435,6928,"PA",258,"Covaris_25"
7410,6929,"PA",259,"Covaris_25"
7284,6930,"PA",260,"Covaris_25"
7426,6931,"PA",261,"Covaris_25"
7537,6932,"PA",262,"Covaris_25"
7512,6933,"PA",263,"Covaris_25"
7645,6934,"PA",264,"Covaris_25"
7640,6935,"PA",265,"Covaris_25"
7727,6936,"PA",266,"Covaris_25"
7827,6937,"PA",267,"Covaris_25"
7994,6938,"PA",268,"Covaris_25"
7978,6939,"PA",269,"Covaris_25"
8087,6940,"PA",270,"Covaris_25"
8166,6941,"PA",271,"Covaris_25"
8252,6942,"PA",272,"Covaris_25"
8186,6943,"PA",273,"Covaris_25"
8329,6944,"PA",274,"Covaris_25"
8385,6945,"PA",275,"Covaris_25"
8424,6946,"PA",276,"Covaris_25"
8565,6947,"PA",277,"Covaris_25"
8638,6948,"PA",278,"Covaris_25"
8756,6949,"PA",279,"Covaris_25"
8784,6950,"PA",280,"Covaris_25"
8802,6951,"PA",281,"Covaris_25"
8885,6952,"PA",282,"Covaris_25"
8933,6953,"PA",283,"Covaris_25"
8950,6954,"PA",284,"Covaris_25"
9053,6955,"PA",285,"Covaris_25"
9110,6956,"PA",286,"Covaris_25"
9256,6957,"PA",287,"Covaris_25"
9322,6958,"PA",288,"Covaris_25"
9418,6959,"PA",289,"Covaris_25"
9448,6960,"PA",290,"Covaris_25"
9628,6961,"PA",291,"Covaris_25"
9658,6962,"PA",292,"Covaris_25"
9683,6963,"PA",293,"Covaris_25"
9886,6964,"PA",294,"Covaris_25"
9910,6965,"PA",295,"Covaris_25"
9830,6966,"PA",296,"Covaris_25"
10105,6967,"PA",297,"Covaris_25"
10172,6968,"PA",298,"Covaris_25"
10204,6969,"PA",299,"Covaris_25"
10246,6970,"PA",300,"Covaris_25"
10377,6971,"PA",301,"Covaris_25"
10406,6972,"PA",302,"Covaris_25"
10305,6973,"PA",303,"Covaris_25"
10522,6974,"PA",304,"Covaris_25"
10485,6975,"PA",305,"Covaris_25"
10568,6976,"PA",306,"Covaris_25"
10634,6977,"PA",307,"Covaris_25"
10700,6978,"PA",308,"Covaris_25"
10730,6979,"PA",309,"Covaris_25"
10916,6980,"PA",310,"Covaris_25"
10942,6981,"PA",311,"Covaris_25"
10944,6982,"PA",312,"Covaris_25"
11021,6983,"PA",313,"Covaris_25"
11120,6984,"PA",314,"Covaris_25"
11129,6985,"PA",315,"Covaris_25"
11320,6986,"PA",316,"Covaris_25"
11343,6987,"PA",317,"Covaris_25"
11489,6988,"PA",318,"Covaris_25"
11493,6989,"PA",319,"Covaris_25"
11441,6990,"PA",320,"Covaris_25"
11475,6991,"PA",321,"Covaris_25"
11560,6992,"PA",322,"Covaris_25"
11400,6993,"PA",323,"Covaris_25"
11800,6994,"PA",324,"Covaris_25"
11904,6995,"PA",325,"Covaris_25"
12054,6996,"PA",326,"Covaris_25"
12107,6997,"PA",327,"Covaris_25"
12251,6998,"PA",328,"Covaris_25"
12262,6999,"PA",329,"Covaris_25"
12277,7000,"PA",330,"Covaris_25"
12384,7001,"PA",331,"Covaris_25"
12459,7002,"PA",332,"Covaris_25"
12615,7003,"PA",333,"Covaris_25"
12625,7004,"PA",334,"Covaris_25"
12701,7005,"PA",335,"Covaris_25"
12748,7006,"PA",336,"Covaris_25"
12522,7007,"PA",337,"Covaris_25"
12699,7008,"PA",338,"Covaris_25"
12786,7009,"PA",339,"Covaris_25"
12881,7010,"PA",340,"Covaris_25"
12910,7011,"PA",341,"Covaris_25"
13037,7012,"PA",342,"Covaris_25"
12937,7013,"PA",343,"Covaris_25"
13122,7014,"PA",344,"Covaris_25"
13299,7015,"PA",345,"Covaris_25"
13366,7016,"PA",346,"Covaris_25"
13295,7017,"PA",347,"Covaris_25"
13397,7018,"PA",348,"Covaris_25"
13551,7019,"PA",349,"Covaris_25"
13632,7020,"PA",350,"Covaris_25"
13688,7021,"PA",351,"Covaris_25"
13566,7022,"PA",352,"Covaris_25"
13823,7023,"PA",353,"Covaris_25"
13838,7024,"PA",354,"Covaris_25"
14012,7025,"PA",355,"Covaris_25"
14099,7026,"PA",356,"Covaris_25"
14084,7027,"PA",357,"Covaris_25"
14244,7028,"PA",358,"Covaris_25"
14381,7029,"PA",359,"Covaris_25"
14369,7030,"PA",360,"Covaris_25"
14608,7031,"PA",361,"Covaris_25"
14627,7032,"PA",362,"Covaris_25"
14670,7033,"PA",363,"Covaris_25"
14727,7034,"PA",364,"Covaris_25"
14672,7035,"PA",365,"Covaris_25"
14776,7036,"PA",366,"Covaris_25"
14997,7037,"PA",367,"Covaris_25"
15015,7038,"PA",368,"Covaris_25"
15045,7039,"PA",369,"Covaris_25"
15229,7040,"PA",370,"Covaris_25"
15247,7041,"PA",371,"Covaris_25"
15270,7042,"PA",372,"Covaris_25"
15243,7043,"PA",373,"Covaris_25"
15366,7044,"PA",374,"Covaris_25"
15492,7045,"PA",375,"Covaris_25"
15641,7046,"PA",376,"Covaris_25"
15521,7047,"PA",377,"Covaris_25"
15821,7048,"PA",378,"Covaris_25"
15937,7049,"PA",379,"Covaris_25"
15897,7050,"PA",380,"Covaris_25"
16076,7051,"PA",381,"Covaris_25"
16085,7052,"PA",382,"Covaris_25"
16025,7053,"PA",383,"Covaris_25"
16227,7054,"PA",384,"Covaris_25"
16276,7055,"PA",385,"Covaris_25"
16301,7056,"PA",386,"Covaris_25"
16300,7057,"PA",387,"Covaris_25"
16426,7058,"PA",388,"Covaris_25"
16383,7059,"PA",389,"Covaris_25"
16697,7060,"PA",390,"Covaris_25"
16718,7061,"PA",391,"Covaris_25"
16704,7062,"PA",392,"Covaris_25"
16898,7063,"PA",393,"Covaris_25"
16879,7064,"PA",394,"Covaris_25"
16973,7065,"PA",395,"Covaris_25"
17006,7066,"PA",396,"Covaris_25"
16985,7067,"PA",397,"Covaris_25"
17082,7068,"PA",398,"Covaris_25"
17223,7069,"PA",399,"Covaris_25"
17185,7070,"PA",400,"Covaris_25"
17443,7071,"PA",401,"Covaris_25"
17404,7072,"PA",402,"Covaris_25"
17448,7073,"PA",403,"Covaris_25"
17232,7074,"PA",404,"Covaris_25"
17343,7075,"PA",405,"Covaris_25"
17265,7076,"PA",406,"Covaris_25"
17589,7077,"PA",407,"Covaris_25"
17670,7078,"PA",408,"Covaris_25"
17808,7079,"PA",409,"Covaris_25"
17796,7080,"PA",410,"Covaris_25"
17879,7081,"PA",411,"Covaris_25"
17780,7082,"PA",412,"Covaris_25"
17721,7083,"PA",413,"Covaris_25"
17925,7084,"PA",414,"Covaris_25"
17860,7085,"PA",415,"Covaris_25"
18048,7086,"PA",416,"Covaris_25"
17701,7087,"PA",417,"Covaris_25"
18051,7088,"PA",418,"Covaris_25"
17957,7089,"PA",419,"Covaris_25"
18290,7090,"PA",420,"Covaris_25"
18265,7091,"PA",421,"Covaris_25"
